IPEDS_ID,Year,NCAA_Subdivision,FBS_Conference,Total_Expenses,Excess_Transfers_Back,Other_Expenses,Medical,Competition_Guarantees,Recruiting,Game_Expenses_and_Travel,Facilities_and_Equipment,Coaches_Compensation,Support_and_Admin_Compensation_w_Severance,Athletic_Student_Aid,Total_Revenues,Other_Revenue,Corporate_Sponsorship__Advertising__Licensing,Donor_Contributions,Competition_Guarantees.1,NCAA_Conference_Distributions__Media_Rights__and_Post_Season_Football,Ticket_Sales,Institutional_Government_Support,Student_Fees,Total_Academic_Spending__University_Wide_,Total_Football_Spending,Total_Football_Coaching_Salaries,Athletics_Related_Debt,Annual_Debt_Service__Leases_and_Rental_Fees_on_Athletic_Facilities
145637,2017,Football Bowl Subdivision,Big Ten Conference,100739817.0,0.0,14836375.0,757820.0,2733498.0,1877353.0,7615108.0,27760966.0,15125182.0,17500792.0,12532723.0,97447731.0,6938470.0,6193635.0,24521958.0,192700.0,43494005.0,12825263.0,41546.0,3240154.0,2433824914.0,22332464.0,7323109.0,245441944.0,20085545.0
153658,2017,Football Bowl Subdivision,Big Ten Conference,130219211.0,1350000.0,19170202.0,1818425.0,2405462.0,1587447.0,13265044.0,32235341.0,21919960.0,23843619.0,12623711.0,130681467.0,16875272.0,11239745.0,31999038.0,162729.0,41501450.0,28253233.0,0.0,650000.0,1260984000.0,31950592.0,11202666.0,155603709.0,10152464.0
155317,2017,Football Bowl Subdivision,Big 12 Conference,94709233.0,0.0,12182916.0,794566.0,1526124.0,2032037.0,9985125.0,20607567.0,15267864.0,21111030.0,11202004.0,95251461.0,6004002.0,5749672.0,23042524.0,580232.0,38996876.0,18957247.0,1616107.0,304801.0,1019418824.0,17061938.0,4370595.0,35284196.0,4210479.0
157085,2017,Football Bowl Subdivision,Southeastern Conference,128829711.0,3495845.0,11320799.0,888038.0,2844880.0,2464316.0,18623619.0,27399140.0,26527071.0,21015183.0,14250820.0,130706744.0,6777072.0,12752300.0,18716315.0,1753398.0,58110550.0,32597109.0,0.0,0.0,1497498981.0,24450343.0,8146231.0,107560307.0,9051450.0
160658,2017,Football Bowl Subdivision,Sun Belt Conference,27408419.0,0.0,2005732.0,952036.0,431661.0,405368.0,3765180.0,3959422.0,6157115.0,3462248.0,6269657.0,28326919.0,577525.0,944757.0,6472889.0,1581131.0,3315496.0,2634747.0,12346233.0,454141.0,268083540.0,8690556.0,3064229.0,32028646.0,1484556.0
159993,2017,Football Bowl Subdivision,Sun Belt Conference,15481778.0,0.0,677955.0,387663.0,320000.0,193774.0,2746060.0,1261045.0,3810083.0,1940275.0,4144923.0,16132421.0,263444.0,594499.0,1104554.0,2972469.0,3200719.0,783221.0,6895820.0,317695.0,108147069.0,5727046.0,1782906.0,5212004.0,213374.0
157289,2017,Football Bowl Subdivision,Atlantic Coast Conference,118383769.0,0.0,14588631.0,1064841.0,1672500.0,1857716.0,13250468.0,25648606.0,24410614.0,20913770.0,14976623.0,120445303.0,5585913.0,11873298.0,39268342.0,1164048.0,27692242.0,29477742.0,3397542.0,1986176.0,946360000.0,25194610.0,8931032.0,102898000.0,21077564.0
163286,2017,Football Bowl Subdivision,Big Ten Conference,94796897.0,0.0,11841085.0,1301061.0,1031677.0,1353319.0,9776065.0,19403927.0,17345547.0,16474623.0,16269593.0,94881357.0,4411361.0,7313106.0,12281532.0,723500.0,40386509.0,15291690.0,2437156.0,12036503.0,1494560202.0,18908923.0,6215141.0,33212899.0,5667374.0
166629,2017,Football Bowl Subdivision,Independent,47535791.0,0.0,2692087.0,397670.0,1533000.0,1038221.0,5293589.0,11273508.0,6712548.0,6738122.0,11857046.0,48054005.0,1350276.0,145452.0,2281046.0,3007000.0,2650584.0,1369717.0,28078336.0,9171594.0,911383192.0,10457450.0,1418247.0,60896775.0,4551118.0
220862,2017,Football Bowl Subdivision,American Athletic Conference,48443158.0,0.0,5142156.0,809577.0,1155000.0,761136.0,6855334.0,6792887.0,12899580.0,5599746.0,8427742.0,48716830.0,1858833.0,3111894.0,9279348.0,207000.0,7197987.0,8804547.0,10768374.0,7488847.0,388410833.0,14713437.0,6034596.0,3139372.0,0.0
170976,2017,Football Bowl Subdivision,Big Ten Conference,179459864.0,4034472.0,14470624.0,1055570.0,6901500.0,3116236.0,20874117.0,42319043.0,28816516.0,32748509.0,25123277.0,185173187.0,18197503.0,30375321.0,38879908.0,408200.0,41703792.0,55327816.0,280647.0,0.0,3164285000.0,46249633.0,12471000.0,288966000.0,15218131.0
174066,2017,Football Bowl Subdivision,Big Ten Conference,114201678.0,0.0,9135015.0,997604.0,2190885.0,1625155.0,13993442.0,31187727.0,20826744.0,22090466.0,12154640.0,116376862.0,10091173.0,12934985.0,14018855.0,125000.0,43889332.0,20500383.0,14817134.0,0.0,2807842249.0,33307446.0,8443059.0,157326979.0,16254676.0
176017,2017,Football Bowl Subdivision,Southeastern Conference,108885512.0,0.0,8800119.0,1059185.0,2199781.0,1461037.0,12144215.0,35634094.0,19226862.0,17758107.0,10602112.0,117834511.0,5661167.0,5023290.0,32355158.0,2835000.0,45436707.0,23738310.0,873101.0,1911778.0,792527142.0,35317989.0,10130103.0,112585085.0,9460754.0
178396,2017,Football Bowl Subdivision,Southeastern Conference,102409131.0,0.0,9899155.0,1310935.0,3777358.0,1500946.0,10219543.0,22512101.0,21107952.0,21249530.0,10831611.0,97848195.0,7054763.0,1460957.0,23581545.0,250000.0,46492068.0,17993862.0,1015000.0,0.0,882648694.0,21093796.0,8325883.0,88766012.0,5459049.0
181464,2017,Football Bowl Subdivision,Big Ten Conference,117979144.0,5407512.0,9376762.0,1044039.0,3869072.0,2376594.0,13845750.0,26249658.0,17953170.0,26019971.0,11836616.0,120205090.0,8647392.0,19896347.0,26599584.0,33293.0,27769779.0,37258695.0,0.0,0.0,761842383.0,37325512.0,7502680.0,0.0,0.0
182281,2017,Football Bowl Subdivision,Mountain West Conference,47476606.0,0.0,5051765.0,744334.0,1409880.0,1077821.0,4073030.0,13698855.0,6664560.0,6620746.0,8135615.0,47327478.0,3348751.0,3418752.0,7661855.0,843000.0,5566991.0,4865689.0,18634658.0,2987782.0,571749000.0,9806497.0,2296359.0,23584102.0,2212981.0
182290,2017,Football Bowl Subdivision,Mountain West Conference,38982774.0,0.0,4485252.0,431481.0,732446.0,949234.0,4044613.0,8982976.0,5311613.0,6449315.0,7595844.0,36955558.0,2764386.0,1094793.0,9405099.0,1848000.0,5533510.0,3831815.0,9693688.0,2784267.0,605321320.0,9201802.0,679149.0,14141000.0,2852410.0
187985,2017,Football Bowl Subdivision,Mountain West Conference,44356217.0,0.0,6567627.0,555721.0,1234850.0,679382.0,5371219.0,6438874.0,7993659.0,6953725.0,8561160.0,44421019.0,5045121.0,5810499.0,9878231.0,918500.0,5270875.0,5802815.0,7726284.0,3968694.0,1138210721.0,11478522.0,2768857.0,27826661.0,2305719.0
199120,2017,Football Bowl Subdivision,Atlantic Coast Conference,96540823.0,0.0,11423196.0,2526913.0,1572672.0,1583586.0,12372753.0,17652599.0,17478769.0,16270383.0,15659952.0,96551626.0,4230614.0,3012900.0,21388432.0,2085700.0,33242072.0,23806771.0,1814715.0,6970422.0,2187831439.0,23134951.0,5967780.0,61719291.0,4525467.0
199139,2017,Football Bowl Subdivision,Conference USA,33246728.0,0.0,2247383.0,364501.0,487205.0,688626.0,3958198.0,8141330.0,5959220.0,4446583.0,6953682.0,37931802.0,649225.0,776135.0,5045106.0,887523.0,3408411.0,1455506.0,5047099.0,20662797.0,454272684.0,10708676.0,2217812.0,25090000.0,2378700.0
227216,2017,Football Bowl Subdivision,Conference USA,36363381.0,0.0,1844183.0,486646.0,846576.0,462264.0,4063033.0,9934753.0,5850155.0,7437446.0,5438325.0,32150203.0,2304493.0,1657993.0,1020052.0,1352200.0,3259412.0,1157592.0,10829976.0,10568485.0,483609169.0,14650237.0,2751856.0,63193347.0,4196371.0
207500,2017,Football Bowl Subdivision,Big 12 Conference,138456780.0,5546000.0,16522727.0,1819751.0,2213816.0,2306031.0,20939477.0,29485106.0,26747190.0,18861460.0,14015222.0,155238481.0,10809645.0,14106074.0,45504839.0,1925500.0,40749612.0,42142811.0,0.0,0.0,747235000.0,37795695.0,13489644.0,210710000.0,6672000.0
209551,2017,Football Bowl Subdivision,Pacific-12 Conference,119945650.0,0.0,8037920.0,1574883.0,1659643.0,1732153.0,9599971.0,37313899.0,19363704.0,28539574.0,12123903.0,145417315.0,13799142.0,14964035.0,55713539.0,1010100.0,33166944.0,26492333.0,271222.0,0.0,699322917.0,28912047.0,7663944.0,213966484.0,19288682.0
102094,2017,Football Bowl Subdivision,Sun Belt Conference,27949252.0,0.0,2836517.0,395661.0,1335763.0,325728.0,3648514.0,3063141.0,5072733.0,4621713.0,6649482.0,30693877.0,1282700.0,776739.0,1275019.0,2644000.0,3235777.0,814686.0,11445993.0,9218963.0,308170000.0,10586471.0,2102512.0,17990580.0,1392805.0
218663,2017,Football Bowl Subdivision,Southeastern Conference,129317382.0,0.0,10072651.0,1456789.0,3370318.0,1950364.0,17386783.0,34966070.0,19689343.0,24311754.0,16113310.0,136032845.0,16020824.0,9522931.0,38810243.0,1000.0,43659607.0,28018240.0,0.0,0.0,900500211.0,34794858.0,7761186.0,186280000.0,10381840.0
137351,2017,Football Bowl Subdivision,American Athletic Conference,48227500.0,0.0,5746828.0,1289459.0,912941.0,969562.0,5757824.0,8152339.0,9158488.0,10261664.0,5978395.0,49960338.0,2468971.0,5521142.0,2566098.0,502000.0,11326523.0,6071874.0,4424495.0,17079235.0,1013481280.0,12657035.0,3719171.0,24663740.0,2729245.0
176372,2017,Football Bowl Subdivision,Conference USA,25251618.0,0.0,3040972.0,275847.0,516587.0,635963.0,3985453.0,3709377.0,4340947.0,2853275.0,5893197.0,23984639.0,719678.0,1880685.0,3936169.0,1378803.0,4191719.0,3044981.0,2758066.0,6074538.0,298395998.0,7427746.0,1733603.0,23104475.0,2217462.0
206084,2017,Football Bowl Subdivision,Mid-American Conference,32925921.0,0.0,3236185.0,452733.0,665735.0,767197.0,3886426.0,5590452.0,5562945.0,3967559.0,8796689.0,32925921.0,1757623.0,679625.0,2723005.0,536500.0,4181759.0,1973602.0,10573386.0,10500421.0,505522777.0,10045855.0,2330045.0,38885336.0,1805193.0
230764,2017,Football Bowl Subdivision,Pacific-12 Conference,81620307.0,0.0,13146275.0,1205884.0,1376128.0,1878142.0,9825811.0,12495897.0,17286516.0,13717436.0,10688218.0,83672639.0,4197819.0,5544140.0,9031413.0,369046.0,35011216.0,17097290.0,6364677.0,6057038.0,1864887000.0,26761391.0,7565305.0,75022912.0,4177853.0
234076,2017,Football Bowl Subdivision,Atlantic Coast Conference,100324517.0,0.0,6464820.0,1405448.0,1773000.0,1588067.0,10189463.0,21134305.0,21464522.0,18449553.0,17855339.0,92865175.0,5146366.0,8475542.0,26127871.0,644432.0,26189197.0,12339296.0,0.0,13942471.0,1451724305.0,22283693.0,7891104.0,62478876.0,8781217.0
236948,2017,Football Bowl Subdivision,Pacific-12 Conference,123503513.0,0.0,18642130.0,1147359.0,2522500.0,1457560.0,17687212.0,26597446.0,21020478.0,21217089.0,13211739.0,128745183.0,10945905.0,16221036.0,35367278.0,7500.0,35980254.0,26480596.0,3742614.0,0.0,3309190363.0,37660773.0,10122107.0,254179791.0,14625850.0
240444,2017,Football Bowl Subdivision,Big Ten Conference,142930591.0,0.0,14936457.0,2789687.0,3107332.0,1076283.0,16760592.0,37656988.0,18437364.0,31841268.0,16324620.0,143420668.0,16992199.0,13763465.0,24110895.0,3071165.0,53866756.0,28773188.0,2843000.0,0.0,2255599548.0,33147288.0,6778138.0,97177966.0,11840554.0
240727,2017,Football Bowl Subdivision,Mountain West Conference,38669544.0,0.0,5306060.0,853455.0,1494500.0,833477.0,3994455.0,2471347.0,8824845.0,7720291.0,7171114.0,40372222.0,1800519.0,1757820.0,7577090.0,615000.0,5733948.0,4435800.0,16388063.0,2063982.0,422990438.0,10498692.0,3985856.0,3240000.0,450000.0
230728,2017,Football Bowl Subdivision,Mountain West Conference,34213406.0,0.0,3926252.0,489638.0,829469.0,562031.0,3808708.0,7450919.0,6757698.0,4643918.0,5744773.0,34398296.0,1237544.0,989578.0,4671853.0,1235000.0,5347782.0,2005422.0,13807575.0,5103542.0,619164736.0,10619930.0,3321904.0,53580658.0,3173820.0
233921,2017,Football Bowl Subdivision,Atlantic Coast Conference,90716423.0,0.0,8174293.0,1211027.0,1406850.0,1406186.0,10142274.0,21892669.0,19291570.0,13763579.0,13427975.0,87427526.0,5119337.0,2572294.0,15766272.0,4309500.0,33459519.0,17312067.0,2663.0,8885874.0,1132344760.0,30878285.0,8826626.0,74926000.0,5574436.0
236939,2017,Football Bowl Subdivision,Pacific-12 Conference,71801820.0,0.0,10248993.0,810478.0,1606040.0,1248699.0,7787619.0,14037430.0,11772953.0,13560781.0,10728827.0,64294520.0,3291034.0,4398743.0,8212785.0,315800.0,35156737.0,7656362.0,3691231.0,1571828.0,937690937.0,19053746.0,5981036.0,135566832.0,9250560.0
238032,2017,Football Bowl Subdivision,Big 12 Conference,89196193.0,0.0,13624065.0,811534.0,1665550.0,1579643.0,13301709.0,16013931.0,15168754.0,16006085.0,11024922.0,110565870.0,10031665.0,7129742.0,34599908.0,2200891.0,32213942.0,20222242.0,0.0,4167480.0,771913794.0,19505650.0,6647028.0,109905832.0,9381712.0
157951,2017,Football Bowl Subdivision,Conference USA,30439067.0,0.0,3511524.0,795108.0,529493.0,582524.0,4186026.0,4336512.0,5756040.0,4333803.0,6408037.0,30439066.0,2510721.0,1065595.0,2519114.0,1548000.0,3641131.0,2300588.0,12838869.0,4015048.0,339862591.0,9747484.0,2502544.0,41533558.0,4824481.0
172699,2017,Football Bowl Subdivision,Mid-American Conference,38271134.0,0.0,2702719.0,1648940.0,799487.0,543753.0,4655533.0,8451126.0,6959798.0,3896596.0,8613182.0,38516531.0,1223535.0,2060754.0,1988203.0,2052500.0,4307948.0,2533889.0,24349702.0,0.0,426362978.0,10302374.0,2972669.0,25967211.0,3363913.0
197869,2016,Football Bowl Subdivision,Sun Belt Conference,31523281.0,0.0,2123792.0,129963.0,215283.0,496723.0,3945972.0,10386002.0,4768157.0,4030672.0,5426717.0,31712155.0,939503.0,1021924.0,3861260.0,1188700.0,2825893.0,1573482.0,9068079.0,11233314.0,254424158.0,7466848.0,1917795.0,44169105.0,3654811.0
104151,2016,Football Bowl Subdivision,Pacific-12 Conference,89086777.0,0.0,9935902.0,1504430.0,1174254.0,1201961.0,9058326.0,19728335.0,17067549.0,15502393.0,13913627.0,94662743.0,4071076.0,13656265.0,16660713.0,2344292.0,28454126.0,11899256.0,7000319.0,10576696.0,1368371640.0,27084029.0,7513685.0,150359000.0,9726000.0
106458,2016,Football Bowl Subdivision,Sun Belt Conference,43102044.0,0.0,21259384.0,293925.0,504500.0,467315.0,3418411.0,3201101.0,4271784.0,2930204.0,6755420.0,43102044.0,20171663.0,1619354.0,2220434.0,1773000.0,2552203.0,1666852.0,8071017.0,5027521.0,157288077.0,13020362.0,2295196.0,0.0,0.0
100858,2016,Football Bowl Subdivision,Southeastern Conference,124864399.0,0.0,16896743.0,995101.0,3647170.0,2257968.0,9595853.0,26955002.0,22553348.0,26403833.0,15559381.0,140070593.0,9898413.0,6196360.0,35720710.0,3240000.0,47411352.0,32165386.0,438321.0,5000051.0,644384774.0,41896340.0,11843789.0,95854212.0,11166113.0
150136,2016,Football Bowl Subdivision,Mid-American Conference,27226309.0,0.0,1651265.0,778796.0,723000.0,410694.0,2821501.0,3468458.0,5445289.0,4000542.0,7926764.0,25542539.0,1326814.0,275746.0,310062.0,1833000.0,2405155.0,1064726.0,5466536.0,12860500.0,400196773.0,7288847.0,1931680.0,0.0,0.0
142115,2016,Football Bowl Subdivision,Mountain West Conference,46741012.0,0.0,4166743.0,697249.0,978691.0,719556.0,4778831.0,12473223.0,8058551.0,6871175.0,7996993.0,46611768.0,3617505.0,5558766.0,10311076.0,532000.0,6080814.0,7853132.0,9316804.0,3341671.0,285346269.0,17307082.0,3699647.0,37301712.0,5602088.0
201441,2016,Football Bowl Subdivision,Mid-American Conference,23719835.0,0.0,745333.0,341762.0,420500.0,520197.0,2985194.0,3324721.0,5603271.0,3256060.0,6522797.0,22836309.0,776665.0,429384.0,2068269.0,2164920.0,2868376.0,2000333.0,0.0,12528362.0,255655116.0,6687220.0,1977323.0,0.0,0.0
110556,2016,Football Bowl Subdivision,Mountain West Conference,44055912.0,0.0,5658296.0,1597786.0,903390.0,622555.0,6059192.0,6405566.0,9487858.0,6743060.0,6578209.0,44804147.0,1103034.0,3113190.0,9155151.0,1004676.0,5189687.0,5368827.0,15396665.0,4472917.0,349135874.0,11581458.0,4042509.0,52064036.0,9562297.0
169248,2016,Football Bowl Subdivision,Mid-American Conference,29618926.0,0.0,3003381.0,363255.0,857879.0,639925.0,3228738.0,5313928.0,6082390.0,4594142.0,5535288.0,31151419.0,2127283.0,543455.0,1774258.0,1192000.0,3063771.0,724471.0,21726181.0,0.0,352970947.0,7102372.0,2019007.0,15941838.0,1841343.0
217882,2016,Football Bowl Subdivision,Atlantic Coast Conference,103059980.0,0.0,15394704.0,529483.0,1799361.0,1867325.0,17045488.0,16711660.0,17691803.0,16655618.0,15364538.0,104823057.0,3956355.0,9529399.0,35639063.0,0.0,27526618.0,23537134.0,4634488.0,0.0,700134628.0,40877050.0,9992683.0,134450000.0,8891702.0
126818,2016,Football Bowl Subdivision,Mountain West Conference,40699254.0,0.0,5133374.0,756817.0,958383.0,927212.0,5074957.0,3973667.0,8901558.0,6010481.0,8962805.0,39767363.0,2228925.0,3360319.0,3307918.0,16284.0,4449385.0,4155558.0,16501293.0,5747681.0,732475147.0,14170946.0,4217917.0,235219548.0,6596495.0
198464,2016,Football Bowl Subdivision,American Athletic Conference,45814967.0,0.0,3274807.0,476647.0,1038292.0,797913.0,5391377.0,9597863.0,8692312.0,8152775.0,8392981.0,44613084.0,1080587.0,2341492.0,9097450.0,1592000.0,4686485.0,6918040.0,4647262.0,14249768.0,512858142.0,11970385.0,4196580.0,39072062.0,4524139.0
169798,2016,Football Bowl Subdivision,Mid-American Conference,30212703.0,0.0,2096209.0,774049.0,460000.0,605815.0,2804555.0,4840997.0,6192838.0,3356169.0,9082071.0,30212703.0,631808.0,30398.0,607580.0,1423327.0,2980232.0,231725.0,24307633.0,0.0,305821445.0,7599297.0,1982373.0,30451389.0,1682827.0
133669,2016,Football Bowl Subdivision,Conference USA,29182295.0,0.0,3205784.0,563854.0,85750.0,289959.0,4368767.0,8693143.0,4537437.0,3051284.0,4386317.0,32141210.0,3200860.0,440790.0,1892024.0,1930000.0,5036511.0,1615037.0,5787708.0,12238280.0,398854787.0,6471651.0,1747003.0,76737571.0,3462963.0
133951,2016,Football Bowl Subdivision,Conference USA,27760735.0,0.0,2716065.0,272427.0,356581.0,447031.0,3192805.0,4212922.0,4403173.0,5322824.0,6836907.0,29370443.0,215283.0,505895.0,157292.0,1401000.0,3293525.0,678453.0,2918210.0,20200785.0,847172327.0,8153840.0,1927267.0,30718607.0,2225845.0
134097,2016,Football Bowl Subdivision,Atlantic Coast Conference,115631800.0,0.0,23157559.0,1791368.0,2464629.0,1617955.0,14216268.0,20713039.0,23824010.0,17701730.0,10145242.0,113754314.0,11676737.0,9526969.0,32382845.0,587600.0,32009496.0,20206022.0,0.0,7364645.0,918760000.0,42457101.0,12766660.0,162038230.0,9551486.0
139755,2016,Football Bowl Subdivision,Atlantic Coast Conference,76301805.0,0.0,3427901.0,1300057.0,1619557.0,1364242.0,7761516.0,26607963.0,12659117.0,11666852.0,9894600.0,76409293.0,14749302.0,5097819.0,11022030.0,73650.0,24922864.0,13101709.0,2171535.0,5270384.0,1345770988.0,17592435.0,6430650.0,226289124.0,13361358.0
139931,2016,Football Bowl Subdivision,Sun Belt Conference,29080388.0,0.0,2481846.0,379485.0,475000.0,352403.0,2981722.0,8395920.0,4433152.0,3611590.0,5969270.0,30281201.0,425889.0,952299.0,3914724.0,2095700.0,2764216.0,1637401.0,8983643.0,9507329.0,256102902.0,7211422.0,2056464.0,24195160.0,1729634.0
139940,2016,Football Bowl Subdivision,Sun Belt Conference,28077647.0,0.0,3398267.0,289986.0,177472.0,384399.0,3449787.0,3362614.0,5958615.0,3743100.0,7313407.0,28094321.0,370255.0,528271.0,948424.0,1238500.0,2836324.0,331035.0,3255566.0,18585946.0,632345558.0,7308599.0,2319723.0,0.0,0.0
151351,2016,Football Bowl Subdivision,Big Ten Conference,94190256.0,0.0,8816919.0,1617616.0,4899388.0,1502405.0,11005427.0,16333946.0,17351668.0,17750863.0,14912024.0,95216762.0,5859732.0,9427071.0,20467570.0,470854.0,39435308.0,17388154.0,2168073.0,0.0,1198434617.0,24430110.0,6133347.0,73736822.0,6007186.0
153603,2016,Football Bowl Subdivision,Big 12 Conference,78279309.0,0.0,11139712.0,618258.0,1040669.0,1887121.0,7634217.0,18696288.0,11735493.0,17454389.0,8073162.0,78355500.0,6364849.0,1649371.0,14837823.0,304672.0,37461527.0,15626121.0,0.0,2111137.0,952083292.0,22764523.0,4249135.0,94374357.0,7896705.0
155399,2016,Football Bowl Subdivision,Big 12 Conference,70884496.0,0.0,9638919.0,934314.0,1921935.0,1365144.0,8586387.0,12689686.0,13198220.0,14152231.0,8397660.0,77936664.0,3293573.0,2814438.0,18087939.0,318520.0,37428094.0,15493405.0,0.0,500695.0,670558457.0,17796347.0,6569364.0,75822515.0,5910674.0
203517,2016,Football Bowl Subdivision,Mid-American Conference,28029169.0,0.0,3850261.0,213335.0,770450.0,443302.0,3586306.0,2840782.0,5935633.0,4318747.0,6070353.0,26018611.0,1004673.0,561597.0,921287.0,1494850.0,2238248.0,509730.0,4706690.0,14581536.0,465739020.0,5708716.0,1588970.0,0.0,0.0
159391,2016,Football Bowl Subdivision,Southeastern Conference,123952910.0,0.0,15660924.0,809955.0,5092807.0,1948299.0,17064636.0,26486771.0,22701535.0,18869133.0,15318850.0,141651460.0,11089151.0,3306735.0,33539802.0,552000.0,47941004.0,45222768.0,0.0,0.0,914952316.0,30530660.0,11591459.0,270310626.0,15388079.0
159647,2016,Football Bowl Subdivision,Conference USA,23102396.0,0.0,1606063.0,293524.0,750546.0,359540.0,2933089.0,4449342.0,4414299.0,2153215.0,6142778.0,23388735.0,199537.0,316717.0,5609402.0,1464720.0,3692857.0,1954054.0,10151448.0,0.0,121310293.0,7217168.0,1884708.0,8580000.0,210000.0
237525,2016,Football Bowl Subdivision,Conference USA,28910839.0,0.0,3053198.0,861249.0,791000.0,455893.0,4337234.0,3581216.0,5119233.0,3944995.0,6766821.0,30164189.0,1885430.0,279512.0,4038955.0,417980.0,6280634.0,3499254.0,8681538.0,5080886.0,236215092.0,8862422.0,2584218.0,13698950.0,1364164.0
204024,2016,Football Bowl Subdivision,Mid-American Conference,33285723.0,0.0,3445350.0,532129.0,667178.0,431056.0,4014815.0,3531390.0,6178822.0,4965758.0,9519225.0,33661856.0,2294161.0,866827.0,1701631.0,1375500.0,2380559.0,1271618.0,7031242.0,16740318.0,386131468.0,7613027.0,1949805.0,17597437.0,2137306.0
171100,2016,Football Bowl Subdivision,Big Ten Conference,121892394.0,0.0,15038560.0,1207657.0,3494906.0,1394414.0,16898985.0,31294042.0,21163291.0,16727889.0,14672650.0,123034495.0,9941680.0,14325787.0,30441924.0,836727.0,41791534.0,24684212.0,1012631.0,0.0,1688617269.0,36896168.0,8989683.0,90742000.0,12002000.0
220978,2016,Football Bowl Subdivision,Conference USA,32412731.0,0.0,3245227.0,445337.0,526265.0,531346.0,4305679.0,4346521.0,5796893.0,4029929.0,9185534.0,32412731.0,168719.0,1560244.0,2513785.0,2556000.0,4558878.0,1620498.0,12556909.0,6877698.0,316460540.0,10495327.0,2485221.0,13917890.0,1588180.0
176080,2016,Football Bowl Subdivision,Southeastern Conference,87641937.0,2909846.0,8016440.0,1002597.0,2248870.0,1269731.0,9684921.0,24546283.0,18117062.0,10921833.0,8924354.0,94903405.0,3772559.0,6590453.0,23136962.0,297797.0,45080958.0,16024676.0,0.0,0.0,593129172.0,22311861.0,9912546.0,87027473.0,7107119.0
188030,2016,Football Bowl Subdivision,Sun Belt Conference,27077217.0,0.0,2777362.0,686181.0,995873.0,366356.0,3935346.0,3049013.0,4661797.0,3555326.0,7049963.0,26505116.0,636716.0,1052353.0,1326708.0,2083000.0,1581577.0,1452170.0,14887722.0,3484870.0,389521881.0,7165940.0,1488073.0,5631000.0,1254000.0
199193,2016,Football Bowl Subdivision,Atlantic Coast Conference,79905724.0,0.0,8748094.0,866108.0,1413236.0,1756255.0,10178961.0,14350638.0,16450982.0,14455879.0,11685571.0,80225029.0,3877194.0,2220349.0,15119174.0,200000.0,33185781.0,19017232.0,2024.0,6603275.0,1201468096.0,22610480.0,5972207.0,32861068.0,5161000.0
147703,2016,Football Bowl Subdivision,Mid-American Conference,28746741.0,0.0,3490916.0,516031.0,778657.0,307988.0,4243931.0,3767474.0,4337202.0,3133947.0,8170595.0,28521887.0,971859.0,1281020.0,2337593.0,1452464.0,3302471.0,1512089.0,7462056.0,10202335.0,261454202.0,9577950.0,1827693.0,7805000.0,0.0
204857,2016,Football Bowl Subdivision,Mid-American Conference,31168868.0,0.0,2608180.0,581245.0,838385.0,494426.0,3026759.0,6819430.0,5296218.0,3089604.0,8414621.0,31882732.0,1239466.0,1536599.0,3331622.0,925000.0,3270207.0,1316355.0,2504303.0,17759180.0,588914833.0,9037911.0,1866866.0,5497772.0,358627.0
207388,2016,Football Bowl Subdivision,Big 12 Conference,92926534.0,0.0,13570904.0,995294.0,1674856.0,891067.0,10880829.0,19829999.0,16751348.0,18136096.0,10196141.0,93672676.0,2965662.0,3857283.0,17931099.0,503179.0,37844327.0,22019465.0,4844208.0,3707453.0,662710346.0,19445963.0,7016670.0,79218000.0,7730000.0
